3977;189;226;174;land;false;plains;1
3978;123;155;236;land;false;plains;1
3979;99;240;251;land;false;plains;1
3980;202;228;149;land;false;plains;1
3981;166;254;235;land;false;plains;1
3982;179;170;165;land;false;plains;1
3983;242;191;136;land;false;plains;1
3984;161;159;187;land;false;plains;1
3985;230;185;222;land;false;plains;1
3986;137;234;253;land;false;plains;1
3987;239;202;237;land;false;plains;1
3988;248;113;197;land;false;plains;1
3989;211;200;198;land;false;plains;1
3990;208;175;147;land;false;plains;1
3991;80;233;247;land;false;plains;1
3992;186;172;210;land;false;plains;1
3993;134;227;240;land;true;plains;1
3994;167;195;200;land;false;plains;1
3995;120;239;229;land;false;plains;1
3996;226;88;242;land;false;plains;1
3997;198;144;226;land;false;plains;1
3998;227;101;174;land;false;plains;1
3999;220;211;169;land;false;plains;1
4000;222;221;215;land;true;plains;1
4001;217;218;247;land;false;plains;1
4002;225;239;39;land;false;plains;1
4003;193;234;214;land;false;plains;1
4004;252;66;238;land;false;plains;1
4005;247;177;154;land;false;plains;1
4006;228;245;244;land;false;plains;1
4007;221;199;119;land;false;plains;1
4008;226;252;179;land;false;plains;1
4009;208;253;211;land;false;plains;1
4010;231;183;123;land;false;plains;1
4011;190;177;240;land;true;plains;1
4012;236;213;121;land;false;plains;1
4013;137;188;222;land;false;plains;1
4014;231;233;205;land;false;plains;1
4015;195;159;218;land;false;plains;1
4016;166;120;234;land;false;plains;1
4017;184;212;217;land;false;plains;1
4018;135;253;235;land;false;plains;1
4019;193;223;99;land;false;plains;1
4020;214;153;193;land;false;plains;1
4021;197;191;171;land;false;plains;1
4022;200;212;218;land;false;plains;1
4023;228;101;210;land;false;plains;1
4024;246;152;235;land;true;plains;1
4025;211;169;230;land;false;plains;1
4026;242;138;122;land;false;plains;1
4027;225;217;216;land;false;plains;1
4028;195;188;135;land;false;plains;1
4029;64;241;253;land;false;plains;1
4030;147;167;238;land;false;plains;1
4031;147;194;181;land;false;plains;1
4032;239;46;235;land;true;plains;1
4033;195;232;181;land;false;plains;1
4034;240;202;97;land;false;plains;1
4035;207;120;202;land;false;plains;1
4036;250;29;245;land;false;plains;1
4037;229;186;202;land;false;plains;1
4038;224;230;217;land;false;plains;1
4039;198;215;234;land;false;plains;1
4040;158;216;186;land;false;plains;1
4041;178;203;127;land;false;plains;1
4042;102;253;209;land;false;plains;1
4043;206;242;137;land;false;plains;1
4044;121;242;246;land;false;plains;1
4045;252;231;188;land;false;plains;1
4046;200;242;70;land;false;plains;1
4047;223;61;248;land;false;plains;1
4048;172;245;117;land;false;plains;1
4049;61;234;246;land;false;plains;1
4050;220;185;108;land;false;plains;1
4051;149;175;225;land;false;plains;1
4052;126;208;205;land;false;plains;1
4053;144;147;230;land;false;plains;1
4054;254;51;246;land;false;plains;1
4055;132;204;246;land;false;plains;1
4056;199;87;248;land;false;plains;1
4057;152;150;220;land;false;plains;1
4058;148;143;246;land;false;plains;1
4059;234;110;195;land;false;plains;1
4060;160;247;219;land;true;plains;1
4061;172;236;127;land;false;plains;1
4062;199;230;192;land;false;plains;1
4063;238;18;254;land;false;plains;1
4064;233;154;231;land;false;plains;1
4065;114;240;175;land;false;plains;1
4066;173;148;213;land;false;plains;1
4067;254;18;242;land;false;plains;1
4068;174;174;230;land;false;plains;1
4069;238;246;225;land;false;plains;1
4070;187;197;161;land;false;plains;1
4071;205;214;117;land;false;plains;1
4072;246;177;152;land;false;plains;1
4073;246;172;254;land;false;plains;1
4074;156;215;202;land;false;plains;1
4075;115;194;217;land;false;plains;1
4076;220;166;182;land;false;plains;1
4077;116;192;199;land;false;plains;1
4078;250;146;224;land;false;plains;1
4079;148;205;243;land;false;plains;1
4080;230;200;160;land;false;plains;1
4081;253;183;210;land;false;plains;1
4082;194;186;123;land;true;plains;1
4083;222;226;97;land;false;plains;1
4084;202;100;201;land;false;plains;1
4085;243;28;237;land;false;plains;1
4086;193;112;254;land;false;plains;1
4087;199;68;235;land;true;plains;1
4088;167;204;241;land;false;plains;1
4089;230;187;198;land;false;plains;1
4090;238;192;176;land;false;plains;1
4091;53;229;240;land;false;plains;1
4092;196;189;155;land;false;plains;1
4093;208;71;249;land;false;plains;1
4094;108;175;240;land;false;plains;1
4095;205;130;237;land;false;plains;1
4096;194;177;243;land;false;plains;1
4097;246;118;206;land;false;plains;1
4098;193;227;177;land;false;plains;1
4099;253;203;193;land;false;plains;1
4100;188;247;223;land;true;plains;1
4101;238;253;111;land;false;plains;1
4102;214;147;189;land;false;plains;1
4103;247;148;120;land;false;plains;1
4104;119;236;253;land;false;plains;1
4105;231;216;247;land;false;plains;1
4106;112;241;153;land;false;plains;1
4107;102;212;237;land;false;plains;1
4108;154;165;191;land;false;plains;1
4109;248;135;196;land;false;plains;1
4110;178;238;191;land;false;plains;1
4111;150;150;244;land;false;plains;1
4112;133;197;251;land;false;plains;1
4113;233;233;133;land;false;plains;1
4114;233;161;170;land;true;plains;1
4115;150;176;197;land;false;plains;1
4116;151;219;133;land;false;plains;1
4117;189;202;174;land;false;plains;1
4118;189;215;184;land;false;plains;1
4119;162;187;209;land;false;plains;1
4120;208;209;192;land;false;plains;1
4121;232;171;135;land;true;plains;1
4122;230;70;243;land;false;plains;1
4123;229;190;218;land;false;plains;1
4124;216;101;238;land;false;plains;1
4125;222;174;147;land;false;plains;1
4126;163;180;243;land;false;plains;1
4127;128;181;215;land;false;plains;1
4128;242;140;183;land;false;plains;1
4129;226;250;94;land;false;plains;1
4130;189;170;223;land;false;plains;1
4131;229;49;248;land;false;plains;1
4132;247;87;187;land;false;plains;1
4133;252;171;160;land;false;plains;1
4134;177;176;212;land;false;plains;1
4135;154;169;192;land;false;plains;1
4136;43;228;252;land;true;plains;1
4137;205;232;226;land;false;plains;1
4138;166;180;226;land;false;plains;1
4139;195;222;134;land;false;plains;1
4140;105;216;191;land;false;plains;1
4141;252;138;232;land;false;plains;1
4142;202;246;180;land;false;plains;1
4143;94;199;215;land;false;plains;1
4144;207;96;253;land;false;plains;1
4145;228;213;136;land;false;plains;1
4146;201;253;91;land;false;plains;1
4147;224;233;191;land;false;plains;1
4148;251;126;213;land;false;plains;1
4149;135;245;147;land;false;plains;1
4150;238;135;187;land;true;plains;1
4151;247;154;194;land;false;plains;1
4152;195;87;244;land;false;plains;1
4153;198;246;76;land;false;plains;1
4154;219;230;191;land;false;plains;1
4155;162;165;222;land;false;plains;1
4156;148;182;200;land;false;plains;1
4157;226;88;254;land;false;plains;1
4158;90;213;220;land;false;plains;1
4159;228;218;214;land;false;plains;1
4160;231;235;132;land;false;plains;1
4161;231;158;214;land;false;plains;1
4162;222;213;162;land;false;plains;1
4163;193;80;253;land;false;plains;1
4164;179;187;231;land;false;plains;1
4165;222;241;129;land;false;plains;1
4166;227;224;194;land;false;plains;1
4167;102;246;166;land;false;plains;1
4168;82;215;226;land;false;plains;1
4169;181;159;202;land;false;plains;1
4170;253;211;146;land;true;plains;1
4171;188;189;161;land;false;plains;1
4172;203;179;155;land;false;plains;1
4173;214;161;148;land;false;plains;1
4174;193;164;219;land;false;plains;1
4175;197;243;80;land;false;plains;1
4176;143;229;177;land;false;plains;1
4177;209;121;187;land;false;plains;1
4178;192;232;254;land;false;plains;1
4179;162;229;151;land;false;plains;1
4180;190;228;177;land;false;plains;1
4181;139;190;211;land;false;plains;1
4182;238;233;202;land;false;plains;1
4183;239;250;241;land;false;plains;1
4184;241;233;69;land;false;plains;1
4185;220;117;172;land;false;plains;1
4186;202;188;215;land;false;plains;1
4187;108;180;222;land;false;plains;1
4188;225;147;175;land;false;plains;1
4189;236;185;183;land;false;plains;1
4190;169;137;197;land;false;plains;1
4191;198;154;215;land;false;plains;1
4192;225;195;121;land;false;plains;1
4193;236;212;75;land;false;plains;1
4194;199;124;200;land;false;plains;1
4195;176;196;207;land;false;plains;1
4196;214;165;201;land;false;plains;1
4197;243;80;210;land;false;plains;1
4198;231;237;97;land;false;plains;1
4199;153;245;189;land;false;plains;1
4200;245;219;165;land;false;plains;1
4201;125;205;182;land;false;plains;1
4202;69;223;230;land;false;plains;1
4203;197;223;182;land;false;plains;1
4204;215;137;166;land;false;plains;1
4205;185;226;229;land;false;plains;1
4206;183;201;249;land;false;plains;1
4207;157;217;137;land;false;plains;1
4208;229;219;69;land;false;plains;1
4209;207;122;219;land;false;plains;1
4210;203;221;152;land;false;plains;1
4211;178;128;207;land;false;plains;1
4212;208;235;226;land;false;plains;1
4213;217;239;193;land;true;plains;1
4214;50;226;232;land;false;plains;1
4215;176;166;252;land;false;plains;1
4216;123;175;249;land;false;plains;1
4217;134;213;236;land;false;plains;1
4218;190;176;182;land;false;plains;1
4219;242;88;199;land;false;plains;1
4220;145;233;170;land;false;plains;1
4221;237;204;240;land;false;plains;1
4222;144;141;223;land;false;plains;1
4223;246;212;246;land;false;plains;1
4224;248;187;69;land;false;plains;1
4225;137;249;176;land;false;plains;1
4226;249;151;228;land;false;plains;1
4227;169;211;166;land;false;plains;1
4228;145;251;193;land;false;plains;1
4229;152;151;201;land;false;plains;1
4230;234;166;111;land;false;plains;1
4231;233;221;240;land;false;plains;1
4232;127;193;197;land;false;plains;1
4233;68;250;246;land;false;plains;1
4234;247;227;79;land;false;plains;1
4235;207;137;247;land;false;plains;1
4236;213;142;170;land;true;plains;1
4237;232;214;166;land;false;plains;1
4238;129;142;251;land;false;plains;1
4239;182;227;185;land;false;plains;1
4240;242;166;164;land;false;plains;1
4241;221;158;215;land;true;plains;1
4242;244;159;240;land;true;plains;1
4243;250;143;233;land;false;plains;1
4244;150;160;223;land;false;plains;1
4245;175;150;229;land;false;plains;1
4246;139;194;220;land;false;plains;1
4247;209;236;122;land;false;plains;1
4248;153;217;194;land;false;plains;1
4249;235;168;108;land;false;plains;1
4250;228;148;136;land;false;plains;1
4251;239;56;217;land;false;plains;1
4252;217;148;206;land;false;plains;1
4253;209;234;73;land;false;plains;1
4254;119;180;234;land;false;plains;1
4255;113;154;247;land;false;plains;1
4256;244;198;146;land;false;plains;1
4257;184;228;227;land;false;plains;1
4258;159;212;239;land;false;plains;1
4259;248;209;234;land;false;plains;1
4260;208;184;245;land;false;plains;1
4261;177;236;185;land;false;plains;1
4262;246;160;238;land;false;plains;1
4263;138;245;239;land;false;plains;1
4264;206;207;245;land;false;plains;1
4265;186;158;197;land;false;plains;1
4266;184;210;244;land;false;plains;1
4267;155;229;119;land;false;plains;1
4268;142;107;253;land;true;plains;1
4269;228;221;122;land;false;plains;1
4270;219;195;216;land;false;plains;1
4271;219;158;232;land;false;plains;1
4272;208;147;236;land;true;plains;1
4273;154;215;248;land;false;plains;1
4274;183;159;168;land;false;plains;1
4275;172;173;211;land;false;plains;1
4276;187;163;238;land;false;plains;1
4277;143;187;245;land;false;plains;1
4278;231;229;210;land;false;plains;1
4279;187;246;119;land;false;plains;1
4280;122;167;241;land;false;plains;1
4281;217;253;91;land;true;plains;1
4282;102;254;211;land;false;plains;1
4283;165;225;253;land;false;plains;1
4284;215;235;184;land;false;plains;1
4285;173;247;166;land;false;plains;1
4286;159;243;150;land;false;plains;1
4287;249;115;149;land;false;plains;1
4288;184;165;152;land;false;plains;1
4289;229;198;143;land;false;plains;1
4290;230;89;247;land;false;plains;1
4291;176;134;208;land;false;plains;1
4292;197;212;212;land;false;plains;1
4293;143;175;250;land;false;plains;1
4294;132;165;252;land;false;plains;1
4295;113;174;221;land;false;plains;1
4296;224;189;96;land;false;plains;1
4297;178;220;178;land;false;plains;1
4298;244;112;245;land;false;plains;1
4299;194;202;236;land;false;plains;1
4300;211;120;228;land;false;plains;1
4301;148;248;119;land;false;plains;1
4302;243;137;145;land;false;plains;1
4303;239;173;224;land;false;plains;1
4304;243;86;219;land;false;plains;1
4305;159;206;194;land;false;plains;1
4306;216;121;243;land;false;plains;1
4307;206;176;133;land;false;plains;1
4308;254;203;89;land;true;plains;1
4309;212;199;112;land;false;plains;1
4310;130;253;247;land;false;plains;1
4311;137;178;246;land;false;plains;1
4312;189;235;206;land;false;plains;1
4313;166;213;240;land;false;plains;1
4314;225;163;233;land;false;plains;1
4315;129;168;223;land;false;plains;1
4316;230;243;41;land;false;plains;1
4317;209;203;89;land;false;plains;1
4318;212;175;231;land;false;plains;1
4319;196;138;177;land;false;plains;1
4320;238;214;202;land;false;plains;1
4321;233;169;213;land;false;plains;1
4322;202;196;233;land;false;plains;1
4323;223;209;207;land;false;plains;1
4324;208;197;164;land;false;plains;1
4325;97;205;206;land;false;plains;1
4326;137;171;212;land;false;plains;1
4327;196;220;218;land;false;plains;1
4328;227;194;175;land;false;plains;1
4329;135;235;194;land;false;plains;1
4330;242;79;223;land;false;plains;1
4331;168;177;165;land;false;plains;1
4332;156;183;248;land;false;plains;1
4333;183;190;207;land;false;plains;1
4334;243;221;188;land;false;plains;1
4335;241;192;110;land;true;plains;1
4336;56;253;212;land;false;plains;1
4337;174;180;226;land;false;plains;1
4338;237;138;248;land;false;plains;1
4339;198;248;176;land;true;plains;1
4340;219;225;240;land;false;plains;1
4341;165;230;215;land;false;plains;1
4342;216;206;229;land;false;plains;1
4343;251;79;178;land;false;plains;1
4344;197;233;172;land;false;plains;1
4345;138;154;211;land;false;plains;1
4346;254;131;149;land;false;plains;1
4347;226;148;132;land;false;plains;1
4348;113;233;217;land;false;plains;1
4349;92;219;214;land;true;plains;1
4350;248;111;147;land;false;plains;1
4351;254;227;224;land;false;plains;1
4352;203;119;184;land;false;plains;1
4353;234;231;119;land;false;plains;1
4354;235;249;179;land;false;plains;1
4355;151;196;209;land;false;plains;1
4356;242;113;201;land;false;plains;1
4357;137;217;159;land;false;plains;1
4358;156;136;248;land;false;plains;1
4359;209;115;200;land;false;plains;1
4360;92;246;177;land;false;plains;1
4361;245;154;236;land;true;plains;1
4362;221;246;193;land;false;plains;1
4363;129;238;163;land;false;plains;1
4364;152;176;185;land;false;plains;1
4365;219;158;143;land;false;plains;1
4366;181;182;204;land;false;plains;1
4367;130;194;194;land;false;plains;1
4368;192;147;214;land;false;plains;1
4369;209;122;239;land;false;plains;1
4370;115;234;165;land;false;plains;1
4371;216;197;203;land;false;plains;1
4372;132;254;170;land;false;plains;1
4373;204;239;60;land;false;plains;1
4374;253;248;103;land;false;plains;1
4375;209;194;129;land;false;plains;1
4376;207;116;217;land;false;plains;1
4377;149;224;238;land;false;plains;1
4378;205;208;222;land;false;plains;1
4379;109;203;192;land;true;plains;1
4380;156;211;234;land;false;plains;1
4381;227;181;236;land;false;plains;1
4382;244;4;254;land;false;plains;1
4383;219;200;171;land;false;plains;1
4384;237;143;139;land;false;plains;1
4385;149;188;174;land;false;plains;1
4386;234;89;199;land;false;plains;1
4387;242;166;211;land;false;plains;1
4388;219;213;208;land;false;plains;1
4389;130;245;169;land;false;plains;1
4390;236;188;86;land;false;plains;1
4391;253;124;186;land;false;plains;1
4392;80;237;211;land;false;plains;1
4393;106;178;222;land;false;plains;1
4394;181;245;99;land;false;plains;1
4395;234;35;234;land;false;plains;1
4396;216;218;232;land;false;plains;1
4397;254;191;238;land;false;plains;1
4398;249;65;192;land;false;plains;1
4399;253;146;190;land;true;plains;1
4400;219;163;130;land;false;plains;1
4401;190;186;184;land;false;plains;1
4402;92;190;223;land;false;plains;1
4403;112;210;221;land;false;plains;1
4404;210;132;189;land;false;plains;1
4405;102;244;222;land;false;plains;1
4406;154;233;125;land;false;plains;1
4407;252;130;207;land;false;plains;1
4408;57;237;209;land;true;plains;1
4409;148;137;223;land;false;plains;1
4410;240;176;118;land;false;plains;1
4411;158;108;242;land;true;plains;1
4412;250;212;68;land;false;plains;1
4413;155;252;206;land;false;plains;1
4414;196;128;180;land;false;plains;1
4415;254;198;126;land;false;plains;1
4416;123;229;239;land;false;plains;1
4417;228;137;253;land;false;plains;1
4418;230;150;219;land;false;plains;1
4419;234;163;136;land;false;plains;1
4420;118;250;245;land;false;plains;1
4421;175;198;169;land;false;plains;1
4422;248;37;242;land;false;plains;1
4423;227;247;203;land;false;plains;1
4424;157;153;246;land;false;plains;1
4425;252;247;175;land;false;plains;1
4426;182;180;199;land;false;plains;1
4427;249;99;192;land;false;plains;1
4428;95;248;245;land;false;plains;1
4429;250;247;179;land;false;plains;1
4430;226;250;251;land;false;plains;1
4431;248;227;198;land;false;plains;1
4432;139;227;194;land;false;plains;1
4433;163;148;237;land;false;plains;1
4434;116;230;195;land;false;plains;1
4435;218;128;174;land;false;plains;1
4436;240;195;128;land;false;plains;1
4437;228;94;235;land;false;plains;1
4438;119;196;201;land;false;plains;1
4439;170;202;245;land;false;plains;1
4440;86;228;229;land;false;plains;1
4441;244;194;198;land;false;plains;1
4442;177;173;170;land;false;plains;1
4443;234;124;181;land;false;plains;1
4444;217;181;108;land;false;plains;1
4445;196;188;125;land;true;plains;1
4446;254;165;244;land;false;plains;1
4447;101;213;205;land;false;plains;1
4448;249;66;217;land;false;plains;1
4449;66;186;249;land;false;plains;1
4450;243;54;230;land;false;plains;1
4451;150;250;254;land;false;plains;1
4452;138;203;251;land;false;plains;1
4453;203;165;157;land;false;plains;1
4454;186;128;218;land;true;plains;1
4455;197;95;227;land;false;plains;1
4456;218;138;207;land;false;plains;1
4457;248;250;144;land;false;plains;1
4458;229;108;219;land;false;plains;1
4459;139;233;201;land;false;plains;1
4460;184;203;206;land;false;plains;1
4461;202;182;247;land;false;plains;1
4462;208;249;168;land;false;plains;1
4463;223;233;146;land;false;plains;1
4464;183;245;181;land;false;plains;1
4465;226;103;236;land;false;plains;1
4466;208;190;180;land;false;plains;1
4467;198;213;160;land;false;plains;1
4468;139;205;228;land;false;plains;1
4469;234;218;221;land;false;plains;1
4470;199;236;73;land;false;plains;1
4471;236;47;236;land;false;plains;1
4472;254;40;243;land;false;plains;1
4473;238;54;219;land;false;plains;1
4474;247;220;127;land;false;plains;1
4475;227;188;89;land;false;plains;1
4476;193;216;93;land;false;plains;1
4477;175;251;79;land;false;plains;1
4478;239;188;241;land;false;plains;1
4479;218;254;72;land;false;plains;1
4480;182;238;246;land;false;plains;1
4481;208;145;190;land;false;plains;1
4482;246;87;215;land;false;plains;1
4483;234;184;124;land;false;plains;1
4484;184;206;127;land;false;plains;1
4485;209;123;251;land;false;plains;1
4486;230;194;117;land;false;plains;1
4487;196;155;200;land;true;plains;1
4488;128;195;235;land;false;plains;1
4489;142;220;201;land;true;plains;1
4490;216;122;196;land;false;plains;1
4491;246;181;254;land;false;plains;1
4492;233;96;176;land;false;plains;1
4493;181;116;212;land;false;plains;1
4494;208;67;229;land;false;plains;1
4495;162;201;237;land;false;plains;1
4496;215;95;236;land;false;plains;1
4497;244;52;209;land;false;plains;1
4498;148;194;214;land;false;plains;1
4499;206;194;202;land;false;plains;1
4500;119;192;218;land;false;plains;1
4501;229;231;60;land;false;plains;1
4502;216;208;226;land;false;plains;1
4503;98;223;205;land;false;plains;1
4504;113;250;215;land;false;plains;1
4505;216;179;168;land;false;plains;1
4506;186;197;240;land;false;plains;1
4507;185;224;214;land;true;plains;1
4508;131;224;212;land;false;plains;1
4509;161;103;246;land;false;plains;1
4510;123;212;243;land;false;plains;1
4511;160;187;199;land;false;plains;1
4512;234;149;229;land;false;plains;1
4513;131;241;130;land;false;plains;1
4514;163;115;249;land;false;plains;1
4515;194;236;120;land;false;plains;1
4516;211;201;140;land;false;plains;1
4517;232;222;79;land;false;plains;1
4518;234;112;240;land;false;plains;1
4519;179;210;128;land;false;plains;1
4520;245;170;88;land;false;plains;1
4521;190;145;253;land;false;plains;1
4522;230;82;233;land;false;plains;1
4523;200;216;245;land;true;plains;1
4524;175;202;197;land;false;plains;1
4525;221;207;129;land;false;plains;1
4526;189;172;231;land;false;plains;1
4527;248;178;218;land;false;plains;1
4528;253;111;142;land;false;plains;1
4529;238;253;82;land;false;plains;1
4530;136;214;157;land;false;plains;1
4531;204;129;237;land;false;plains;1
4532;238;88;183;land;false;plains;1
4533;207;96;238;land;false;plains;1
4534;176;244;210;land;false;plains;1
4535;86;212;232;land;false;plains;1
4536;31;253;217;land;false;plains;1
4537;236;218;128;land;false;plains;1
4538;250;152;191;land;false;plains;1
4539;223;169;189;land;false;plains;1
4540;92;236;221;land;false;plains;1
4541;207;131;229;land;false;plains;1
4542;234;137;253;land;false;plains;1
4543;87;189;246;land;false;plains;1
4544;190;148;214;land;false;plains;1
4545;153;226;185;land;false;plains;1
4546;119;219;224;land;false;plains;1
4547;89;202;237;land;false;plains;1
4548;227;197;83;land;false;plains;1
4549;200;206;153;land;false;plains;1
4550;172;150;242;land;false;plains;1
4551;174;160;182;land;false;plains;1
4552;254;225;228;land;false;plains;1
4553;247;148;112;land;false;plains;1
4554;124;209;198;land;false;plains;1
4555;160;245;176;land;false;plains;1
4556;245;58;210;land;false;plains;1
4557;245;245;177;land;false;plains;1
4558;126;253;208;land;false;plains;1
4559;188;254;244;land;false;plains;1
4560;105;172;247;land;false;plains;1
4561;181;188;164;land;true;plains;1
4562;253;113;206;land;false;plains;1
4563;229;164;205;land;false;plains;1
4564;214;207;224;land;false;plains;1
4565;240;75;249;land;false;plains;1
4566;237;230;185;land;false;plains;1
4567;254;183;145;land;false;plains;1
4568;223;203;118;land;false;plains;1
4569;185;169;227;land;false;plains;1
4570;200;209;239;land;true;plains;1
4571;218;199;254;land;false;plains;1
4572;252;93;224;land;false;plains;1
4573;199;70;243;land;false;plains;1
4574;222;244;115;land;false;plains;1
4575;217;185;153;land;false;plains;1
4576;242;254;186;land;false;plains;1
4577;111;158;243;land;false;plains;1
4578;113;159;251;land;false;plains;1
4579;162;132;242;land;false;plains;1
4580;202;157;168;land;false;plains;1
4581;132;252;212;land;false;plains;1
4582;227;241;171;land;false;plains;1
4583;243;129;137;land;false;plains;1
4584;101;189;225;land;false;plains;1
4585;139;174;240;land;false;plains;1
4586;223;122;197;land;false;plains;1
4587;250;95;204;land;true;plains;1
4588;250;210;124;land;false;plains;1
4589;193;226;154;land;true;plains;1
4590;216;160;134;land;false;plains;1
4591;246;144;183;land;false;plains;1
4592;159;212;215;land;false;plains;1
4593;247;252;242;land;false;plains;1
4594;173;212;133;land;false;plains;1
4595;160;179;230;land;false;plains;1
4596;204;54;254;land;false;plains;1
4597;167;254;241;land;false;plains;1
4598;107;174;238;land;false;plains;1
4599;247;193;95;land;false;plains;1
4600;211;243;212;land;false;plains;1
4601;182;175;168;land;false;plains;1
4602;243;251;219;land;false;plains;1
4603;122;215;224;land;false;plains;1
4604;202;170;150;land;false;plains;1
4605;229;76;250;land;true;plains;1
4606;208;192;122;land;false;plains;1
4607;207;233;238;land;false;plains;1
4608;164;214;134;land;false;plains;1
4609;247;199;244;land;false;plains;1
4610;234;145;214;land;false;plains;1
4611;237;116;233;land;false;plains;1
4612;171;150;199;land;false;plains;1
4613;192;195;158;land;false;plains;1
4614;154;213;176;land;false;plains;1
4615;234;145;165;land;false;plains;1
4616;201;157;208;land;false;plains;1
4617;237;120;237;land;false;plains;1
4618;219;149;180;land;false;plains;1
4619;247;132;190;land;false;plains;1
4620;224;254;179;land;false;plains;1
4621;245;194;176;land;false;plains;1
4622;134;177;230;land;true;plains;1
4623;251;230;198;land;false;plains;1
4624;101;247;251;land;false;plains;1
4625;218;113;175;land;false;plains;1
4626;232;204;120;land;false;plains;1
4627;251;239;68;land;false;plains;1
4628;236;187;210;land;false;plains;1
4629;170;168;168;land;false;plains;1
4630;126;230;171;land;false;plains;1
4631;248;176;96;land;false;plains;1
4632;219;71;223;land;false;plains;1
4633;77;218;213;land;false;plains;1
4634;89;239;177;land;false;plains;1
4635;202;124;219;land;false;plains;1
4636;124;205;246;land;false;plains;1
4637;173;106;246;land;false;plains;1
4638;195;166;189;land;false;plains;1
4639;249;36;253;land;false;plains;1
4640;237;178;252;land;true;plains;1
4641;196;94;231;land;false;plains;1
4642;218;168;188;land;false;plains;1
4643;246;138;192;land;true;plains;1
4644;238;233;96;land;false;plains;1
4645;204;72;248;land;false;plains;1
4646;240;77;211;land;false;plains;1
4647;102;230;189;land;false;plains;1
4648;202;230;166;land;false;plains;1
4649;218;185;104;land;false;plains;1
4650;135;243;245;land;false;plains;1
4651;202;230;90;land;true;plains;1
4652;163;121;244;land;false;plains;1
4653;239;187;214;land;true;plains;1
4654;175;214;175;land;false;plains;1
4655;170;120;231;land;false;plains;1
4656;223;239;85;land;false;plains;1
4657;180;253;132;land;false;plains;1
4658;219;183;230;land;false;plains;1
4659;192;230;90;land;false;plains;1
4660;93;211;211;land;false;plains;1
4661;207;160;250;land;false;plains;1
4662;101;199;252;land;false;plains;1
4663;123;231;192;land;false;plains;1
4664;235;36;240;land;false;plains;1
4665;232;236;254;land;false;plains;1
4666;242;178;198;land;false;plains;1
4667;165;238;183;land;false;plains;1
4668;151;153;202;land;false;plains;1
4669;188;227;247;land;false;plains;1
4670;169;249;126;land;false;plains;1
4671;119;206;221;land;false;plains;1
4672;234;117;172;land;false;plains;1
4673;141;134;247;land;false;plains;1
4674;252;227;46;land;false;plains;1
4675;249;104;182;land;true;plains;1
4676;126;195;181;land;false;plains;1
4677;147;190;252;land;false;plains;1
4678;235;41;250;land;false;plains;1
4679;166;120;219;land;false;plains;1
4680;236;171;192;land;false;plains;1
4681;217;195;202;land;false;plains;1
4682;181;179;153;land;false;plains;1
4683;250;213;230;land;false;plains;1
4684;232;119;176;land;false;plains;1
4685;68;232;239;land;false;plains;1
4686;85;242;174;land;false;plains;1
4687;224;203;131;land;false;plains;1
4688;108;160;248;land;false;plains;1
4689;185;133;207;land;false;plains;1
4690;178;222;219;land;true;plains;1
4691;249;190;180;land;false;plains;1
4692;241;120;187;land;false;plains;1
4693;171;200;219;land;false;plains;1
4694;191;188;177;land;false;plains;1
4695;243;197;68;land;false;plains;1
4696;223;203;97;land;false;plains;1
4697;215;234;55;land;false;plains;1
4698;207;240;145;land;false;plains;1
4699;235;184;193;land;true;plains;1
4700;220;223;97;land;false;plains;1
4701;201;122;254;land;false;plains;1
4702;243;160;196;land;false;plains;1
4703;237;200;204;land;false;plains;1
4704;232;190;136;land;false;plains;1
4705;60;244;247;land;false;plains;1
4706;188;107;232;land;false;plains;1
4707;33;236;244;land;false;plains;1
4708;178;231;193;land;false;plains;1
4709;190;252;202;land;false;plains;1
4710;234;199;71;land;false;plains;1
4711;242;202;108;land;false;plains;1
4712;228;203;226;land;false;plains;1
4713;215;181;119;land;false;plains;1
4714;161;241;169;land;false;plains;1
4715;209;244;207;land;false;plains;1
4716;207;180;120;land;false;plains;1
4717;238;118;160;land;false;plains;1
4718;128;130;251;land;false;plains;1
4719;177;176;177;land;false;plains;1
4720;57;210;249;land;false;plains;1
4721;152;185;221;land;false;plains;1
4722;224;250;54;land;false;plains;1
4723;166;216;244;land;true;plains;1
4724;187;111;238;land;false;plains;1
4725;250;205;222;land;false;plains;1
4726;233;252;124;land;false;plains;1
4727;186;178;221;land;false;plains;1
4728;244;176;187;land;false;plains;1
4729;169;219;202;land;false;plains;1
4730;217;202;156;land;false;plains;1
4731;205;208;149;land;false;plains;1
4732;207;251;153;land;false;plains;1
4733;136;198;193;land;false;plains;1
4734;252;220;192;land;false;plains;1
4735;234;208;85;land;false;plains;1
4736;250;66;212;land;false;plains;1
4737;96;224;185;land;false;plains;1
4738;141;164;196;land;true;plains;1
4739;177;246;107;land;false;plains;1
4740;214;61;252;land;false;plains;1
4741;199;161;229;land;false;plains;1
4742;252;168;186;land;false;plains;1
4743;199;228;252;land;false;plains;1
4744;215;143;170;land;false;plains;1
4745;220;252;35;land;false;plains;1
4746;84;230;228;land;true;plains;1
4747;212;113;240;land;false;plains;1
4748;206;201;231;land;false;plains;1
4749;78;233;235;land;false;plains;1
4750;8;250;251;land;false;plains;1
4751;140;240;176;land;false;plains;1
4752;168;226;130;land;false;plains;1
4753;89;211;229;land;false;plains;1
